AccessionID,Phylogroup
GCF_000005845,A
GCF_000007445,B2
GCF_000008865,E
GCF_000009565,A
GCF_000010245,A
GCF_000010385,B1
GCF_000010485,B2
GCF_000010745,B1
GCF_000010765,B1
GCF_000013265,B2
GCF_000013305,B2
GCF_000014845,B2
GCF_000017745,B1
GCF_000017765,A
GCF_000017985,A
GCF_000019385,A
GCF_000019425,A
GCF_000019645,F
GCF_000021125,E
GCF_000022225,E
GCF_000022345,A
GCF_000022665,A
GCF_000023365,A
GCF_000023665,A
GCF_000025165,E
GCF_000025745,B2
GCF_000026245,B1
GCF_000026265,B1
GCF_000026285,B2
GCF_000026345,F
GCF_000026545,B2
GCF_000027125,D
GCF_000091005,B1
GCF_000147855,B1
GCF_000148365,B2
GCF_000148605,B2
GCF_000167875,B1
GCF_000183345,B2
GCF_000210475,A
GCF_000212715,A
GCF_000219515,D
GCF_000227625,F
GCF_000233875,B2
GCF_000233895,B2
GCF_000245515,E
GCF_000258025,B1
GCF_000258145,B1
GCF_000262125,E
GCF_000270105,A
GCF_000284495,B2
GCF_000285655,B2
GCF_000299255,B1
GCF_000299455,B1
GCF_000299475,B1
GCF_000332755,C
GCF_000464955,B1
GCF_000468515,B1
GCF_000493755,B2
GCF_000499485,A
GCF_000520035,D
GCF_000520055,D
GCF_000597845,A
GCF_000599625,A
GCF_000599645,A
GCF_000599665,D
GCF_000599685,D
GCF_000599705,D
GCF_000662395,D
GCF_000671295,D
GCF_000714595,B2
GCF_000725305,A
GCF_000730345,E
GCF_000732965,E
GCF_000743255,B2
GCF_000750555,A
GCF_000784925,F
GCF_000800215,A
GCF_000800765,A
GCF_000801165,B1
GCF_000801185,B1
GCF_000801205,A
GCF_000803705,E
GCF_000813165,B2
GCF_000814145,A
GCF_000819645,C
GCF_000827105,D
GCF_000829985,A
GCF_000830035,A
GCF_000831565,B1
GCF_000833145,A
GCF_000833635,A
GCF_000931565,B2
GCF_000952955,A
GCF_000953515,A
GCF_000967155,B1
GCF_000968515,A
GCF_000971615,B1
GCF_000974405,A
GCF_000974465,A
GCF_000974505,A
GCF_000974535,A
GCF_000974575,A
GCF_000974825,A
GCF_000974865,A
GCF_000974885,A
GCF_000981485,A
GCF_000986765,B1
GCF_000987875,A
GCF_000988355,A
GCF_000988385,A
GCF_000988425,A
GCF_000988465,A
GCF_001007915,B1
GCF_001020945,A
GCF_001021005,A
GCF_001021595,B2
GCF_001021615,B2
GCF_001021635,G
GCF_001029125,A
GCF_001039415,A
GCF_001043215,A
GCF_001051135,C
GCF_001183645,A
GCF_001183665,A
GCF_001183685,A
GCF_001276585,A
GCF_001280325,B2
GCF_001280345,B2
GCF_001280385,B2
GCF_001280405,B2
GCF_001307215,E
GCF_001308065,A
GCF_001308125,A
GCF_001308165,A
GCF_001420935,A
GCF_001420955,G
GCF_001442495,C
GCF_001469815,B2
GCF_001485455,F
GCF_001513615,B2
GCF_001513635,B2
GCF_001515725,C
GCF_001544635,A
GCF_001558995,E
GCF_001559615,A
GCF_001559635,A
GCF_001559655,A
GCF_001559675,A
GCF_001566335,A
GCF_001566615,B2
GCF_001566635,B2
GCF_001566675,B2
GCF_001577325,B2
GCF_001593565,B2
GCF_001610755,A
GCF_001612475,E
GCF_001612495,E
GCF_001617565,B2
GCF_001618345,B2
GCF_001618365,B2
GCF_001644725,B1
GCF_001644745,E
GCF_001645235,B1
GCF_001650275,E
GCF_001650295,E
GCF_001651925,E
GCF_001651945,E
GCF_001651965,E
GCF_001660565,B1
GCF_001660585,B2
GCF_001663075,A
GCF_001663475,B2
GCF_001675145,B2
GCF_001677475,D
GCF_001677495,B1
GCF_001677515,A
GCF_001678925,A
GCF_001678965,B1
GCF_001679985,B1
GCF_001682305,A
GCF_001683435,B2
GCF_001693315,B2
GCF_001693635,B1
GCF_001695515,E
GCF_001721125,B1
GCF_001721225,A
GCF_001721525,F
GCF_001723505,A
GCF_001735705,A
GCF_001750845,A
GCF_001753445,E
GCF_001753465,E
GCF_001753485,E
GCF_001753505,E
GCF_001753525,E
GCF_001753545,E
GCF_001753565,E
GCF_001806265,E
GCF_001806285,E
GCF_001860505,A
GCF_001865295,E
GCF_001874485,B2
GCF_001886535,A
GCF_001886555,A
GCF_001886575,A
GCF_001886755,A
GCF_001886895,B1
GCF_001886935,B1
GCF_001888075,A
GCF_001890205,E
GCF_001890225,E
GCF_001890245,E
GCF_001890265,E
GCF_001890285,E
GCF_001890305,E
GCF_001890325,E
GCF_001890345,E
GCF_001890365,D
GCF_001900295,D
GCF_001900315,D
GCF_001900335,B1
GCF_001900355,B1
GCF_001900375,B1
GCF_001900395,B2
GCF_001900415,A
GCF_001900435,A
GCF_001900455,A
GCF_001900475,B1
GCF_001900495,B1
GCF_001900515,B1
GCF_001900535,B1
GCF_001900555,C
GCF_001900575,A
GCF_001900595,B1
GCF_001900615,A
GCF_001900635,C
GCF_001900655,A
GCF_001900675,B1
GCF_001900695,B1
GCF_001900715,A
GCF_001900735,G
GCF_001900775,A
GCF_001900795,A
GCF_001900815,B1
GCF_001900835,A
GCF_001900885,B1
GCF_001900905,A
GCF_001900925,B1
GCF_001900945,B1
GCF_001900965,B1
GCF_001900985,A
GCF_001901005,B1
GCF_001901025,B1
GCF_001901045,B1
GCF_001901065,B1
GCF_001901085,B1
GCF_001901105,B1
GCF_001901125,B1
GCF_001901145,B1
GCF_001901165,B1
GCF_001901185,B1
GCF_001901215,B1
GCF_001901315,A
GCF_001901365,A
GCF_001901405,B1
GCF_001901425,B1
GCF_001901445,B1
GCF_001901465,A
GCF_001932515,A
GCF_001936315,A
GCF_001971765,D
GCF_001999185,A
GCF_002007705,A
GCF_002009315,G
GCF_002011945,B1
GCF_002011965,B2
GCF_002011985,D
GCF_002012005,C
GCF_002012025,B2
GCF_002012045,D
GCF_002012065,B2
GCF_002012085,B2
GCF_002012105,A
GCF_002012125,A
GCF_002012145,B2
GCF_002012165,B2
GCF_002012205,B2
GCF_002012225,F
GCF_002012245,B2
GCF_002012265,B2
GCF_002012305,B2
GCF_002024865,B2
GCF_002055605,B1
GCF_002055635,B1
GCF_002056065,A
GCF_002056145,C
GCF_002056635,B2
GCF_002057245,B1
GCF_002057355,B1
GCF_002058765,E
GCF_002077195,A
GCF_002079225,A
GCF_002090355,A
GCF_002105735,Unknown
GCF_002116715,B1
GCF_002118095,A
GCF_002142675,D
GCF_002142695,A
GCF_002142715,B2
GCF_002156825,B1
GCF_002156845,B1
GCF_002157245,B2
GCF_002163655,B1
GCF_002163695,B1
GCF_002164595,D
GCF_002164635,D
GCF_002164645,D
GCF_002164865,C
GCF_002164975,C
GCF_002165095,B1
GCF_002165115,C
GCF_002180055,A
GCF_002180095,B1
GCF_002180135,A
GCF_002180195,B2
GCF_002180215,A
GCF_002180275,B1
GCF_002192275,A
GCF_002192295,A
GCF_002193095,B2
GCF_002196475,E
GCF_002196495,E
GCF_002201835,A
GCF_002202175,B2
GCF_002208865,E
GCF_002209105,B1
GCF_002211725,A
GCF_002214205,F
GCF_002214745,B1
GCF_002215095,B2
GCF_002220215,B1
GCF_002220265,E
GCF_002237305,B2
GCF_002237325,B1
GCF_002246595,A
GCF_002249955,E
GCF_002269325,A
GCF_002278115,D
GCF_002285755,B2
GCF_002302315,B1
GCF_002302335,B1
GCF_002310555,B1
GCF_002310575,B2
GCF_002310595,D
GCF_002310615,D
GCF_002310635,B2
GCF_002310655,D
GCF_002310675,A
GCF_002310695,F
GCF_002310715,A
GCF_002310735,A
GCF_002357875,F
GCF_002357895,F
GCF_002357915,G
GCF_002393365,B1
GCF_002393465,B1
GCF_002494365,A
GCF_002587005,F
GCF_002589795,C
GCF_002591135,D
GCF_002716885,B1
GCF_002741175,A
GCF_002741195,A
GCF_002741255,B1
GCF_002741295,A
GCF_002741315,A
GCF_002741335,A
GCF_002741355,B1
GCF_002741435,E
GCF_002741455,B1
GCF_002741475,B1
GCF_002741495,E
GCF_002741535,E
GCF_002741555,E
GCF_002741575,A
GCF_002741595,B1
GCF_002761835,A
GCF_002763515,B2
GCF_002763995,B2
GCF_002764015,B2
GCF_002786655,A
GCF_002787215,D
GCF_002787315,A
GCF_002787545,A
GCF_002787645,F
GCF_002787935,B1
GCF_002788115,D
GCF_002788295,A
GCF_002796445,B1
GCF_002796585,B2
GCF_002803805,A
GCF_002803905,C
GCF_002811555,C
GCF_002812545,A
GCF_002843685,A
GCF_002844165,B1
GCF_002844685,B2
GCF_002846135,B2
GCF_002848225,A
GCF_002853655,A
GCF_002853715,G
GCF_002853805,C
GCF_002854065,E
GCF_002855325,A
GCF_002855415,A
GCF_002859105,B2
GCF_002860085,B1
GCF_002860105,A
GCF_002863665,A
GCF_002863685,A
GCF_002863845,B2
GCF_002863885,A
GCF_002879975,A
GCF_002887715,B2
GCF_002893905,C
GCF_002899475,B1
GCF_002899495,A
GCF_002899515,A
GCF_002899535,A
GCF_002900305,B2
GCF_002903105,A
GCF_002903125,A
GCF_002934025,A
GCF_002934895,A
GCF_002944935,B2
GCF_002945135,A
GCF_002946715,D
GCF_002948655,F
GCF_002951655,G
GCF_002951675,B2
GCF_002951695,A
GCF_002951715,B1
GCF_002951735,A
GCF_002951755,B1
GCF_002951775,A
GCF_002951795,B1
GCF_002951855,B2
GCF_002952095,E
GCF_002952695,B1
GCF_002952855,A
GCF_002952875,A
GCF_002952895,A
GCF_002952915,A
GCF_002952935,A
GCF_002952955,A
GCF_002952995,A
GCF_002953015,A
GCF_002953035,A
GCF_002953055,A
GCF_002953075,A
GCF_002953095,A
GCF_002953435,B2
GCF_002953455,C
GCF_002953755,A
GCF_002953775,A
GCF_002953795,A
GCF_002953815,A
GCF_002953835,A
GCF_002953855,A
GCF_002953875,A
GCF_002953895,A
GCF_002966755,F
GCF_002968715,A
GCF_002968735,D
GCF_002968935,B1
GCF_002983645,B1
GCF_002993265,A
GCF_002996665,B1
GCF_002996945,B2
GCF_002999075,B1
GCF_003013205,A
GCF_003017375,B1
GCF_003017455,B1
GCF_003017555,B1
GCF_003017615,B1
GCF_003017765,B1
GCF_003017805,A
GCF_003017915,B1
GCF_003017935,B1
GCF_003017975,B1
GCF_003017995,B1
GCF_003018035,B1
GCF_003018055,B1
GCF_003018075,A
GCF_003018095,G
GCF_003018115,E
GCF_003018135,B1
GCF_003018155,B1
GCF_003018195,B1
GCF_003018215,B1
GCF_003018235,D
GCF_003018255,G
GCF_003018275,B1
GCF_003018315,B1
GCF_003018335,cladeI
GCF_003018355,B1
GCF_003018375,A
GCF_003018395,A
GCF_003018455,B1
GCF_003018475,B2
GCF_003018495,B1
GCF_003018535,B1
GCF_003018555,B1
GCF_003018575,B1
GCF_003018615,B1
GCF_003018635,A
GCF_003018655,B1
GCF_003018695,B1
GCF_003018715,B1
GCF_003018755,B1
GCF_003018775,B1
GCF_003018795,B1
GCF_003018815,A
GCF_003018855,B1
GCF_003018875,B1
GCF_003018895,B1
GCF_003018915,B1
GCF_003018935,B1
GCF_003018995,D
GCF_003019015,A
GCF_003019035,F
GCF_003019055,B1
GCF_003019075,A
GCF_003019095,B2
GCF_003019115,B1
GCF_003019155,B1
GCF_003019175,B1
GCF_003019215,B1
GCF_003020885,B2
GCF_003030025,A
GCF_003030245,D
GCF_003030365,A
GCF_003031225,A
GCF_003031735,B1
GCF_003031775,A
GCF_003031795,D
GCF_003031815,C
GCF_003033905,A
GCF_003043915,B2
GCF_003051985,A
GCF_003052645,A
GCF_003052665,A
GCF_003073815,C
GCF_003073835,A
GCF_003073875,B1
GCF_003073955,C
GCF_003076395,B2
GCF_003095635,G
GCF_003111785,A
GCF_003112145,B1
GCF_003112165,B1
GCF_003112185,B1
GCF_003112205,B1
GCF_003112225,B1
GCF_003112245,B1
GCF_003122105,B1
GCF_003172465,A
GCF_003176855,B1
GCF_003180975,A
GCF_003180995,D
GCF_003181035,B2
GCF_003194345,B2
GCF_003203755,B1
GCF_003204155,A
GCF_003204955,F
GCF_003231115,A
GCF_003254065,A
GCF_003268695,C
GCF_003287245,A
GCF_003288275,B1
GCF_003288295,B1
GCF_003288415,B1
GCF_003288455,B2
GCF_003290205,A
GCF_003308955,E
GCF_003308975,D
GCF_003325975,B1
GCF_003336405,B1
GCF_003342715,B1
GCF_003344465,B2
GCF_003346835,B2
GCF_003351385,C
GCF_003351485,B2
GCF_003352425,A
GCF_003355175,B1
GCF_003367885,A
GCF_003402955,C
GCF_003410275,D
GCF_003413625,C
GCF_003432305,A
GCF_003433275,B1
GCF_003443795,A
GCF_003443815,A
GCF_003491165,B1
GCF_003546975,B2
GCF_003570765,B1
GCF_003571665,B2
GCF_003571685,F
GCF_003571765,A
GCF_003571785,D
GCF_003571825,B2
GCF_003586045,B1
GCF_003586065,D
GCF_003591595,A
GCF_003627195,A
GCF_003627855,D
GCF_003667385,A
GCF_003667405,B1
GCF_003667425,A
GCF_003691425,A
GCF_003697165,B2
GCF_003703795,A
GCF_003711005,A
GCF_003711045,C
GCF_003717595,A
GCF_003722195,E
GCF_003790525,F
GCF_003812625,B2
GCF_003812945,F
GCF_003813145,D
GCF_003856575,A
GCF_003856615,B2
GCF_003856635,B2
GCF_003856655,B2
GCF_003856675,D
GCF_003856695,B2
GCF_003856995,B2
GCF_003925895,A
GCF_003956165,B1
GCF_003956185,B1
GCF_003956205,B1
GCF_003956225,A
GCF_003956245,A
GCF_003956265,A
GCF_003956285,B1
GCF_003956305,A
GCF_003956325,B1
GCF_003956345,A
GCF_003956365,B1
GCF_003956385,B1
GCF_003956405,A
GCF_003956425,B1
GCF_003956445,B1
GCF_003956465,B1
GCF_003956485,B1
GCF_003966425,B1
GCF_003966445,B1
GCF_003966465,B1
GCF_003966775,B2
GCF_003966795,E
GCF_003971215,A
GCF_003991155,F
GCF_003999795,B1
GCF_004006575,A
GCF_004010575,E
GCF_004010595,E
GCF_004010615,E
GCF_004010635,E
GCF_004010655,E
GCF_004010675,E
GCF_004010695,E
GCF_004010715,E
GCF_004011015,D
GCF_004022505,A
GCF_004088295,C
GCF_004114395,F
GCF_004118915,E
GCF_004135125,B2
GCF_004135165,B2
GCF_004135775,B1
GCF_004135815,B1
GCF_004135915,B2
GCF_004141955,B2
GCF_004193755,B2
GCF_004295365,A
GCF_004299805,B2
GCF_004301465,B1
GCF_004328685,A
GCF_004355105,A
GCF_004358365,B1
GCF_004358385,B1
GCF_004358405,B1
GCF_004358965,A
GCF_004358985,A
GCF_004368015,A
GCF_004377995,F
GCF_004526255,A
GCF_004564035,B2
GCF_004564175,D
GCF_004759025,D
GCF_004771135,B2
GCF_004771235,A
GCF_004792495,A
GCF_004801575,A
GCF_004804185,B2
GCF_004804205,B2
GCF_004924255,A
GCF_004924275,B1
GCF_004924355,B1
GCF_005014055,B1
GCF_005014075,B1
GCF_005037715,B1
GCF_005037725,B1
GCF_005037735,E
GCF_005037775,B1
GCF_005037795,B1
GCF_005037805,B1
GCF_005037815,D
GCF_005037845,B1
GCF_005156265,A
GCF_005221505,E
GCF_005221525,E
GCF_005221545,E
GCF_005221565,E
GCF_005221585,E
GCF_005221605,E
GCF_005221625,E
GCF_005221645,E
GCF_005221665,E
GCF_005221685,E
GCF_005221705,E
GCF_005221725,E
GCF_005221745,E
GCF_005221765,E
GCF_005221785,E
GCF_005221805,E
GCF_005221825,E
GCF_005221845,E
GCF_005221865,E
GCF_005221885,E
GCF_005221905,E
GCF_005221925,E
GCF_005221945,E
GCF_005221965,E
GCF_005221985,E
GCF_005222005,E
GCF_005222025,E
GCF_005222045,E
GCF_005222065,E
GCF_005222265,E
GCF_005222285,E
GCF_005222305,E
GCF_005222325,E
GCF_005222345,E
GCF_005222365,E
GCF_005222385,E
GCF_005222405,E
GCF_005222425,E
GCF_005222445,E
GCF_005484365,C
GCF_005671355,C
GCF_005885915,E
GCF_005885955,E
GCF_005886035,D
GCF_005890115,A
GCF_005954605,A
GCF_005954625,A
GCF_005954725,A
GCF_006088875,B2
GCF_006337025,C
GCF_006351885,F
GCF_006352265,C
GCF_006364695,B1
GCF_006536085,C
GCF_006537505,C
GCF_006777045,F
GCF_006777065,B1
GCF_006777085,G
GCF_006874785,E
GCF_006965465,D
GCF_007012305,A
GCF_007632435,B1
GCF_007833255,B2
GCF_007833295,B2
GCF_007833875,B2
GCF_007922655,E
GCF_007990655,B1
GCF_007995175,B1
GCF_008033295,A
GCF_008033315,A
GCF_008042015,C
GCF_008065435,A
GCF_008065455,A
GCF_008080655,A
GCF_008124005,A
GCF_008124085,B2
GCF_008124105,A
GCF_008124125,A
GCF_008124145,A
GCF_008124165,A
GCF_008124185,A
GCF_008124205,A
GCF_008124225,A
GCF_008124245,A
GCF_008124265,A
GCF_008124285,A
GCF_008124305,A
GCF_008124325,A
GCF_008124345,A
