AccessionID,Phylogroup
GCF_008124365,A
GCF_008124385,A
GCF_008124405,A
GCF_008124425,A
GCF_008152105,F
GCF_008329665,B1
GCF_008370755,B1
GCF_008375335,A
GCF_008462425,E
GCF_008632555,A
GCF_008632575,A
GCF_008632595,B2
GCF_008642395,D
GCF_008642415,A
GCF_008727135,E
GCF_008727155,E
GCF_008727175,E
GCF_008727195,E
GCF_008761455,B1
GCF_008761475,B1
GCF_008761495,B1
GCF_008761515,B1
GCF_008761535,B1
GCF_008807135,A
GCF_008807155,A
GCF_008807295,A
GCF_008807655,D
GCF_008823185,A
GCF_008824125,A
GCF_008925965,E
GCF_008926085,E
GCF_008926105,E
GCF_008926125,E
GCF_008926145,E
GCF_008926165,E
GCF_008926185,E
GCF_008926305,E
GCF_008931135,E
GCF_008931185,E
GCF_008931725,A
GCF_008931745,A
GCF_008931765,A
GCF_008931865,A
GCF_008949495,F
GCF_009176965,A
GCF_009363035,A
GCF_009395265,A
GCF_009431955,E
GCF_009432215,E
GCF_009432415,E
GCF_009432635,E
GCF_009432795,E
GCF_009432915,E
GCF_009433135,E
GCF_009577985,B2
GCF_009618015,B1
GCF_009627495,E
GCF_009648495,A
GCF_009650035,B1
GCF_009650175,E
GCF_009663855,A
GCF_009664185,B1
GCF_009664205,B1
GCF_009664305,E
GCF_009664455,E
GCF_009671045,B1
GCF_009671085,A
GCF_009671105,A
GCF_009671125,A
GCF_009720465,A
GCF_009720605,B1
GCF_009728565,B1
GCF_009738145,A
GCF_009738455,E
GCF_009761715,C
GCF_009762385,A
GCF_009832885,A
GCF_009832985,A
GCF_009866925,A
GCF_009866945,A
GCF_009867035,B1
GCF_009873375,A
GCF_009905115,A
GCF_009905135,B1
GCF_009905355,A
GCF_009909465,A
GCF_009909485,B1
GCF_009909505,A
GCF_009913415,B1
GCF_009914295,A
GCF_009931235,E
GCF_009931435,cladeI
GCF_009948655,B1
GCF_009949145,B1
GCF_009949705,A
GCF_009950125,A
GCF_009950475,B1
GCF_009950805,B1
GCF_009951245,B1
GCF_009951745,B1
GCF_009952125,B1
GCF_010092405,B1
GCF_010092965,F
GCF_010365325,B2
GCF_010365345,A
GCF_010365365,B1
GCF_010365385,F
GCF_010365405,B1
GCF_010365425,A
GCF_010365465,C
GCF_010365485,B1
GCF_010365505,A
GCF_010365525,A
GCF_010365545,C
GCF_010509415,A
GCF_010668985,B2
GCF_010669005,B1
GCF_010669025,E
GCF_010706435,B2
GCF_010724935,B2
GCF_010725305,B2
GCF_011022275,D
GCF_011044355,B2
GCF_011045215,E
GCF_011045235,D
GCF_011045255,D
GCF_011045275,D
GCF_011045295,D
GCF_011045475,A
GCF_011045875,A
GCF_011045895,A
GCF_011064575,B1
GCF_011067085,B1
GCF_011330935,B2
GCF_011331065,A
GCF_011331215,B2
GCF_011383085,B1
GCF_011403355,B1
GCF_011404215,A
GCF_011404355,A
GCF_011404475,A
GCF_011404595,A
GCF_011404755,A
GCF_011404895,A
GCF_011492885,A
GCF_011492925,B1
GCF_011492985,A
GCF_011691525,A
GCF_011769865,A
GCF_011996085,B1
GCF_012044775,B1
GCF_012149945,B2
GCF_012221365,B1
GCF_012221565,B1
GCF_012278675,A
GCF_012516455,B1
GCF_012537835,A
GCF_012934435,D
GCF_012934455,D
GCF_012934475,B2
GCF_012934495,D
GCF_012934515,B2
GCF_012934535,B2
GCF_012934555,B2
GCF_012934575,A
GCF_012934615,B2
GCF_012934635,B2
GCF_012934655,B2
GCF_012934675,B1
GCF_012934695,F
GCF_012934715,D
GCF_012934765,B2
GCF_012934785,B2
GCF_012935215,B1
GCF_012974525,B1
GCF_012974565,B2
GCF_012974805,B2
GCF_013004045,B2
GCF_013084945,B2
GCF_013085025,D
GCF_013085185,B1
GCF_013085205,B2
GCF_013085865,B1
GCF_013085905,B2
GCF_013112335,E
GCF_013122565,B1
GCF_013166855,A
GCF_013166875,A
GCF_013166895,A
GCF_013166935,A
GCF_013166955,A
GCF_013166975,A
GCF_013166995,A
GCF_013167015,A
GCF_013167035,A
GCF_013167055,A
GCF_013167075,A
GCF_013167135,E
GCF_013167155,E
GCF_013167175,E
GCF_013167195,E
GCF_013167235,E
GCF_013167255,E
GCF_013167275,E
GCF_013167295,E
GCF_013167315,E
GCF_013167335,E
GCF_013167355,E
GCF_013167375,E
GCF_013167395,E
GCF_013167415,E
GCF_013167435,E
GCF_013167455,E
GCF_013167475,E
GCF_013167495,E
GCF_013167515,E
GCF_013167535,E
GCF_013167555,E
GCF_013167575,E
GCF_013167595,E
GCF_013167615,E
GCF_013167635,E
GCF_013167655,E
GCF_013167675,E
GCF_013167695,E
GCF_013167715,E
GCF_013167735,E
GCF_013167755,E
GCF_013167775,E
GCF_013167795,E
GCF_013167815,E
GCF_013167875,E
GCF_013167935,E
GCF_013167975,E
GCF_013167995,E
GCF_013168015,E
GCF_013168035,E
GCF_013168055,E
GCF_013168075,E
GCF_013168095,E
GCF_013168115,E
GCF_013168135,E
GCF_013168155,E
GCF_013168175,E
GCF_013168195,E
GCF_013168215,E
GCF_013168235,E
GCF_013168255,E
GCF_013201175,A
GCF_013201195,B1
GCF_013201215,A
GCF_013201235,A
GCF_013201255,B1
GCF_013201505,C
GCF_013201525,A
GCF_013282195,D
GCF_013282275,D
GCF_013282315,A
GCF_013282335,D
GCF_013282355,D
GCF_013305705,F
GCF_013315675,B2
GCF_013315695,F
GCF_013315715,G
GCF_013315735,B2
GCF_013315755,E
GCF_013315975,B1
GCF_013315995,A
GCF_013317085,B1
GCF_013340785,D
GCF_013340805,D
GCF_013340825,A
GCF_013342925,F
GCF_013343595,E
GCF_013343615,E
GCF_013343635,E
GCF_013357345,B1
GCF_013357365,B1
GCF_013371685,B1
GCF_013371725,B1
GCF_013371745,A
GCF_013372305,B2
GCF_013372325,B2
GCF_013372345,A
GCF_013372365,D
GCF_013372385,B2
GCF_013372405,B2
GCF_013372425,B2
GCF_013374235,A
GCF_013374255,C
GCF_013374275,A
GCF_013374295,A
GCF_013374315,A
GCF_013374335,C
GCF_013376515,A
GCF_013376575,B1
GCF_013376895,B1
GCF_013388275,D
GCF_013389615,B1
GCF_013389695,A
GCF_013390265,B2
GCF_013391825,A
GCF_013393825,A
GCF_013394575,B2
GCF_013402855,A
GCF_013402895,D
GCF_013423805,A
GCF_013425935,A
GCF_013425955,F
GCF_013426075,C
GCF_013426095,C
GCF_013426115,A
GCF_013459015,F
GCF_013459175,F
GCF_013694285,A
GCF_013694325,B2
GCF_013694345,A
GCF_013694465,B2
GCF_014058445,B1
GCF_014075335,B1
GCF_014075475,A
GCF_014075595,A
GCF_014075795,A
GCF_014075915,A
GCF_014076685,A
GCF_014117345,B2
GCF_014117405,A
GCF_014157395,D
GCF_014160155,B1
GCF_014162235,D
GCF_014168595,B1
GCF_014168675,F
GCF_014168735,B1
GCF_014168755,A
GCF_014168775,B2
GCF_014168835,B2
GCF_014168855,D
GCF_014168935,A
GCF_014168955,B2
GCF_014168975,B1
GCF_014169015,B2
GCF_014169035,D
GCF_014169095,B2
GCF_014169115,D
GCF_014169155,A
GCF_014169175,F
GCF_014169195,A
GCF_014169275,B1
GCF_014169395,D
GCF_014169415,F
GCF_014169435,B2
GCF_014169455,D
GCF_014169475,A
GCF_014169575,D
GCF_014169595,B1
GCF_014169615,D
GCF_014169695,A
GCF_014169775,D
GCF_014169855,D
GCF_014169895,B1
GCF_014169915,E
GCF_014169995,B1
GCF_014170615,G
GCF_014170675,G
GCF_014170975,B1
GCF_014171015,D
GCF_014189395,A
GCF_014217135,B2
GCF_014217155,B2
GCF_014262945,B2
GCF_014263375,A
GCF_014295215,A
GCF_014295235,A
GCF_014295255,A
GCF_014295275,A
GCF_014295295,A
GCF_014295315,A
GCF_014338505,A
GCF_014338525,A
GCF_014361285,A
GCF_014522225,A
GCF_014522245,B2
GCF_014541045,B2
GCF_014605875,B1
GCF_014607515,D
GCF_014607535,D
GCF_014607555,D
GCF_014607575,D
GCF_014622725,F
GCF_014622965,D
GCF_014622985,D
GCF_014623185,D
GCF_014623205,D
GCF_014623225,D
GCF_014623245,D
GCF_014623405,D
GCF_014623425,D
GCF_014656605,D
GCF_014656625,D
GCF_014705965,A
GCF_014770655,A
GCF_014770895,A
GCF_014771055,A
GCF_014771275,A
GCF_014805805,B1
GCF_014825845,E
GCF_014826015,C
GCF_014854575,B1
GCF_014854635,B1
GCF_014854675,D
GCF_014858525,B2
GCF_014863625,A
GCF_014863645,A
GCF_014863665,A
GCF_014863685,A
GCF_014863705,A
GCF_014863725,A
GCF_014863745,A
GCF_014863765,A
GCF_014863785,A
GCF_014863805,A
GCF_014863825,A
GCF_014863845,A
GCF_014930875,B2
GCF_014930915,B2
GCF_014962565,D
GCF_015033265,B2
GCF_015135355,B1
GCF_015136715,D
GCF_015136895,B1
GCF_015138575,B2
GCF_015138955,B2
GCF_015139155,D
GCF_015139375,D
GCF_015139735,B2
GCF_015277555,B2
GCF_015290725,B2
GCF_015291785,B1
GCF_015291845,A
GCF_015353135,E
GCF_015508805,B1
GCF_015509005,B1
GCF_015534935,A
GCF_015534955,A
GCF_015534975,A
GCF_015534995,A
GCF_015535015,A
GCF_015571535,E
GCF_015571555,A
GCF_015571595,D
GCF_015571615,A
GCF_015571635,A
GCF_015571655,A
GCF_015571675,A
GCF_015571695,A
GCF_015571715,C
GCF_015571735,B1
GCF_015571755,B1
GCF_015571775,A
GCF_015571795,B1
GCF_015571815,A
GCF_015571835,B1
GCF_015571855,A
GCF_015571875,A
GCF_015571895,A
GCF_015571915,B1
GCF_015571955,A
GCF_015644765,B2
GCF_015649805,F
GCF_015697215,B2
GCF_015843075,A
GCF_015910185,B2
GCF_016026195,E
GCF_016026215,A
GCF_016026235,D
GCF_016026335,D
GCF_016026375,B1
GCF_016126995,C
GCF_016127695,B1
GCF_016132505,B2
GCF_016432785,B1
GCF_016432805,C
GCF_016446335,A
GCF_016458885,E
GCF_016458905,E
GCF_016458925,E
GCF_016458945,E
GCF_016592875,A
GCF_016598635,F
GCF_016629485,A
GCF_016659085,A
GCF_016696665,C
GCF_016728085,A
GCF_016756455,B2
GCF_016757655,B2
GCF_016767775,B2
GCF_016772495,B1
GCF_016774415,A
GCF_016775805,D
GCF_016775825,D
GCF_016775845,D
GCF_016775865,D
GCF_016775885,D
GCF_016775905,D
GCF_016775925,B2
GCF_016775945,D
GCF_016775965,D
GCF_016775985,D
GCF_016776005,F
GCF_016776025,D
GCF_016776045,D
GCF_016776065,D
GCF_016776085,D
GCF_016776105,D
GCF_016776125,B2
GCF_016776145,D
GCF_016776165,D
GCF_016776185,B2
GCF_016776205,D
GCF_016776225,B2
GCF_016776245,D
GCF_016776265,D
GCF_016776285,B2
GCF_016776305,B2
GCF_016776325,D
GCF_016776345,B1
GCF_016776365,D
GCF_016776385,D
GCF_016779865,D
GCF_016780285,A
GCF_016780415,D
GCF_016780575,D
GCF_016780725,D
GCF_016803855,C
GCF_016803875,B1
GCF_016803915,B1
GCF_016803935,B2
GCF_016806005,B1
GCF_016806025,A
GCF_016806045,F
GCF_016811855,A
GCF_016811875,A
GCF_016864175,B2
GCF_016864475,A
GCF_016888925,B2
GCF_016888965,B2
GCF_016889025,B2
GCF_016889045,B2
GCF_016889085,B2
GCF_016889105,B2
GCF_016889125,A
GCF_016889185,B2
GCF_016889265,B2
GCF_016889325,B2
GCF_016889485,A
GCF_016889505,A
GCF_016889525,A
GCF_016889545,A
GCF_016889565,A
GCF_016889605,F
GCF_016889625,B2
GCF_016889685,B2
GCF_016889725,B2
GCF_016889845,A
GCF_016889865,B2
GCF_016889905,B2
GCF_016890005,A
GCF_016890045,B2
GCF_016890105,B2
GCF_016903275,D
GCF_016903315,D
GCF_016903335,B2
GCF_016903375,G
GCF_016903435,B2
GCF_016903535,B2
GCF_016903595,D
GCF_016903615,B2
GCF_016903815,D
GCF_016903835,B2
GCF_016903855,D
GCF_016903915,B2
GCF_016903935,D
GCF_016903995,A
GCF_016904055,B2
GCF_016904075,B2
GCF_016904115,D
GCF_016904175,B2
GCF_016904195,B2
GCF_016904235,G
GCF_016904255,D
GCF_016904335,D
GCF_016904395,A
GCF_016904435,B2
GCF_016904455,B2
GCF_016904475,B2
GCF_016904495,D
GCF_016904535,B2
GCF_016904555,F
GCF_016904575,D
GCF_016904615,B2
GCF_016904655,B2
GCF_016904695,A
GCF_016939795,B2
GCF_016942475,A
GCF_016942505,B1
GCF_016942535,B1
GCF_016942575,C
GCF_016942595,A
GCF_016942615,A
GCF_016942635,F
GCF_016942655,B1
GCF_016944635,A
GCF_016944655,A
GCF_016944675,D
GCF_016944695,A
GCF_016944715,A
GCF_016944735,A
GCF_016944755,B2
GCF_016944775,B1
GCF_017088405,A
GCF_017088425,D
GCF_017088445,B1
GCF_017088465,A
GCF_017088485,A
GCF_017161035,A
GCF_017161345,A
GCF_017164755,E
GCF_017164775,E
GCF_017164795,E
GCF_017164815,E
GCF_017164835,E
GCF_017164855,E
GCF_017164875,E
GCF_017164895,E
GCF_017164915,E
GCF_017164935,E
GCF_017164955,E
GCF_017164975,E
GCF_017164995,E
GCF_017165015,E
GCF_017165035,E
GCF_017165055,E
GCF_017165075,E
GCF_017165095,E
GCF_017165115,E
GCF_017165135,E
GCF_017165155,E
GCF_017165215,E
GCF_017165235,E
GCF_017165255,E
GCF_017165275,E
GCF_017165295,E
GCF_017165315,E
GCF_017165335,E
GCF_017165355,E
GCF_017165375,E
GCF_017165395,E
GCF_017165415,E
GCF_017165435,E
GCF_017165455,E
GCF_017310055,A
GCF_017310445,F
GCF_017338715,A
GCF_017348835,E or cladeI
GCF_017352035,D
GCF_017352055,A
GCF_017352075,B1
GCF_017356665,B2
GCF_017357505,B2
GCF_017357545,E
GCF_017570585,A
GCF_017570605,A
GCF_017570625,A
GCF_017570645,B1
GCF_017570665,A
GCF_017570685,B1
GCF_017579865,A
GCF_017603565,D
GCF_017604265,A
GCF_017638965,B1
GCF_017638985,F
GCF_017639005,F
GCF_017639025,A
GCF_017639045,A
GCF_017639105,A
GCF_017639125,A
GCF_017639145,A
GCF_017639165,A
GCF_017639185,E
GCF_017654165,B1
GCF_017743075,B1
GCF_017815815,B2
GCF_017868515,A
GCF_017900955,B2
GCF_017900975,B2
GCF_017900995,B2
GCF_017901015,B2
GCF_017903455,A
GCF_018075285,C
GCF_018075305,B2
GCF_018075345,A
GCF_018085225,A
GCF_018343835,B2
GCF_900088105,C
GCF_900092615,A
GCF_900096795,A
GCF_900096845,A
GCF_900149875,B2
GCF_900149915,B2
GCF_900174625,A
GCF_900174635,A
GCF_900184875,A
GCF_900186905,A
GCF_900474445,A
GCF_900474495,A
GCF_900474625,A
GCF_900497095,C
GCF_900497415,B2
GCF_900497455,B1
GCF_900497485,D
GCF_900520285,A
GCF_900520305,A
GCF_900520325,B2
GCF_900520345,B2
GCF_900520365,B2
GCF_900520385,A
GCF_900520395,B2
GCF_900618295,B1
GCF_900622635,B2
GCF_900622655,F
GCF_900622665,B1
GCF_900622685,D
GCF_900622695,D
GCF_900635145,A
GCF_900635165,B2
GCF_900635175,A
GCF_900635185,E
GCF_900635205,B1
GCF_900635215,A
GCF_900635325,E
GCF_900635635,A
GCF_900636005,B1
GCF_900636045,A
GCF_900636055,A
GCF_900636075,B1
GCF_900636105,B1
GCF_900636115,A
GCF_900636125,A
GCF_900636145,A
GCF_900636175,B1
GCF_900636195,A
GCF_900636215,B2
GCF_900636235,A
GCF_900636245,A
GCF_900636295,A
GCF_900636305,A
GCF_900636595,A
GCF_900636605,A
GCF_900636785,B1
GCF_900636795,B1
GCF_900699165,A
GCF_900747775,A
GCF_900747785,A
GCF_901733115,C
GCF_902703415,B2
GCF_902705295,B2
GCF_902810275,B1
GCF_902810285,B1
GCF_902810295,B1
GCF_902810315,B2
GCF_902810325,B1
GCF_902810335,G
GCF_902810345,B2
GCF_902810365,B1
GCF_902810375,B1
GCF_902810385,B1
GCF_902810395,B2
GCF_902810405,B1
GCF_902810415,B1
GCF_902825205,B1
GCF_904425475,A
GCF_904426485,A
GCF_904711265,B1
GCF_904711295,A
GCF_904711305,A
GCF_904799825,C
GCF_904830965,A
GCF_904830975,B1
GCF_904831805,E
GCF_904831825,B1
GCF_904831835,A
GCF_904831875,B1
GCF_904833135,A
GCF_904842665,B1
GCF_904863105,B2
GCF_904863235,D
GCF_904863255,F
GCF_904863305,D
GCF_904863375,F
GCF_904863385,A
GCF_904863445,A
GCF_904864555,D
GCF_904864615,D
GCF_904864635,B2
GCF_904865655,F
GCF_904865835,A
GCF_904866225,A
GCF_904866305,B1
GCF_904866345,A
GCF_904866455,B2
GCF_904866495,D
GCF_905071835,F
GCF_905071865,A
GCF_000184185,-
GCF_002925525,-